run_id,dataset,task,method,adaptive,total_evals,fold,seed,best_val,n_evals,duration_sec,rmse,mae,r2,sens_learning_rate,sens_feature_fraction,sens_bagging_fraction,sens_num_leaves,sens_min_data_in_leaf,sens_extra_trees,sens_min_data_per_group,sens_cat_l2,sens_cat_smooth,sens_max_cat_to_onehot,sens_lambda_l1,sens_lambda_l2,param_learning_rate,param_feature_fraction,param_bagging_fraction,param_num_leaves,param_min_data_in_leaf,param_extra_trees,param_min_data_per_group,param_cat_l2,param_cat_smooth,param_max_cat_to_onehot,param_lambda_l1,param_lambda_l2,param_bagging_freq,param_feature_pre_filter,conv_10,conv_25,conv_50,conv_100,conv_150,conv_200,auc,accuracy,logloss
20260327_001755,qsar-biodeg,classification,A-HDMR-200,True,200,4,42,0.2794696149027115,302,115.48,,,,0.0002463217584969819,3.6135185327284124e-05,0.0001924612359229192,0.20487063630720534,0.7644411286207069,0.00026004857587225264,0.0011122505970219477,5.9743948350030044e-05,1.8841454002015013e-06,0.0007403542061641846,0.00010178182766943218,0.027937253591862662,0.10000000000000002,0.6169711704711797,0.8315240244430642,200,7,True,8,0.005000000000000002,6.517393412980064,100,0.0001,2.0,1,False,0.2846813563096786,0.2846813563096786,0.2846813563096786,0.2846813563096786,0.2846813563096786,0.2846813563096786,0.9289772727272727,0.8787878787878788,0.32428673028995864
20260327_001755,qsar-biodeg,classification,A-HDMR-200,True,200,5,42,0.22150717104052314,302,192.01,,,,5.245452908784642e-05,5.599445572540508e-08,1.6175202483857012e-07,0.9826900946021749,0.015765401326790954,0.00010203902809152988,5.2520009729803245e-05,1.7466485763122172e-05,3.726925351747165e-05,1.745166247146553e-08,0.001261296974178036,2.122259252339745e-05,0.04098935457699571,0.4,0.8787570814161163,200,1,False,62,0.9210541084427039,20.205662860446754,37,0.036306087672171396,0.22566210433029893,1,False,0.2341277697011174,0.22160287333772527,0.22160287333772527,0.22150717104052314,0.22150717104052314,0.22150717104052314,0.9222623966942148,0.8560606060606061,0.335027541767869
20260327_001755,qsar-biodeg,classification,A-HDMR-200,True,200,6,42,0.25890389318211,302,110.06,,,,0.00034941060567696976,0.000764014645956651,0.0012049956925862665,0.4791337400631235,0.4217530887164413,8.371450125782905e-05,0.00037086626851957856,0.0002665510349267679,2.9180591349801075e-05,0.0004096688323217298,0.00029056220186939264,0.09534420684597023,0.10000000000000002,0.9156426530314041,0.8972026371513548,200,3,False,29,0.005000000000000002,0.0010000000000000002,57,0.0001,0.8986758546898784,1,False,0.27973878361345506,0.2720656770117546,0.2720656770117546,0.2720656770117546,0.26487938841284764,0.26487938841284764,0.9245867768595042,0.8712121212121212,0.3222941026717121
20260327_001755,qsar-biodeg,classification,A-HDMR-200,True,200,7,42,0.26626048521159834,402,139.6,,,,0.0003688267914948173,0.00013882070081800077,5.025900359421569e-05,0.5292750557524873,0.41063062460330957,0.0005170056232964976,4.033184090312638e-06,0.00023228838241801954,0.0004313081783577356,0.00011709276108366928,1.1981038784768519e-05,0.05822270398026482,0.04103730974174009,0.876977672724441,0.8917854070597577,11,1,True,61,0.5297734924677847,0.008000180157453745,37,0.1792592598476156,0.46166423614301727,1,False,0.2877606292842595,0.27714016508396183,0.27714016508396183,0.2732096319511912,0.2732096319511912,0.2732096319511912,0.9519331243469173,0.9007633587786259,0.2569051156787465
20260327_001755,qsar-biodeg,classification,A-HDMR-200,True,200,8,42,0.29477263447461444,302,87.46,,,,0.0008410168924448152,2.968403266988294e-06,2.647751134139509e-05,0.1378256037956521,0.8375390527546634,0.00022452779213030295,0.00016188520790921994,0.023325182499320873,2.201666040035611e-05,1.060211147669238e-06,6.756833353409465e-07,2.9532588387580043e-05,0.10000000000000002,0.5272977748743712,0.7,8,5,True,2,2.0,0.0010000000000000002,19,0.0001,0.8585780833543956,1,False,0.32000771611948603,0.32000771611948603,0.2961969968077593,0.2961969968077593,0.2961969968077593,0.2961969968077593,0.9265935214211076,0.8549618320610687,0.310128046524419
20260327_001755,qsar-biodeg,classification,A-HDMR-600,True,600,1,42,0.20174511955135332,1003,515.17,,,,0.0001446831368444013,2.2944076895632042e-05,0.0005316133713858412,0.2578563424383142,0.5329064413938451,0.20841864736377225,1.6877231885442774e-07,1.1418483727794457e-05,8.052800708453933e-05,3.890981013632205e-06,6.342568128467738e-06,1.697940666938259e-05,0.03032111275788121,0.6425529658115761,0.8608366230009423,52,5,True,12,0.010232865597950551,0.003546480863895922,80,0.0001,0.8952976403902251,1,False,0.22616603869274493,0.21828674873740986,0.21828674873740986,0.2156295269649479,0.21230126958106008,0.21230126958106008,0.9407407407407408,0.8787878787878788,0.3286776455694413
20260327_001755,qsar-biodeg,classification,A-HDMR-600,True,600,2,42,0.3377368326448625,1003,172.32,,,,3.042291977406824e-06,5.917725480742441e-07,1.3278575059469222e-06,0.9478583073924302,0.04910780731203748,0.0027130627864221874,5.283545322855086e-05,3.921548980567174e-07,0.00012044110971403261,5.31975214491184e-05,2.3046041791875935e-05,6.594830599711304e-05,0.05831197488665723,0.8059059170128428,0.9485930220715565,3,8,False,95,0.9691452091667829,7.008365298400068,22,0.33444201310456384,0.022001708731568478,1,False,0.34359296684726504,0.34359296684726504,0.34359296684726504,0.34359296684726504,0.34359296684726504,0.3377368326448625,0.929757343550447,0.8484848484848485,0.337114604983126
20260327_001755,qsar-biodeg,classification,A-HDMR-600,True,600,3,42,0.2178416161357686,1003,366.12,,,,2.2536320944994548e-05,1.0628119938256355e-05,7.120617118778711e-06,0.8659527102815733,0.09588855803847943,0.0381001294090512,1.621667255777312e-08,1.3990366213648312e-05,2.1904060943185565e-06,9.161093618671793e-07,6.999469643728326e-08,1.1341198553748415e-06,0.05930578148187218,0.9356530950011336,0.818425392637909,6,3,True,68,0.8409788647353592,0.17804201846053777,100,0.42017778884307,0.23574041495265127,1,False,0.23972564744488936,0.23972564744488936,0.23972564744488936,0.23972564744488936,0.23972564744488936,0.23972564744488936,0.927713920817369,0.8409090909090909,0.323264440248728
20260327_001755,qsar-biodeg,classification,A-HDMR-600,True,600,4,42,0.27827367152923477,602,178.71,,,,0.021699223655870972,0.0018327235277055122,0.0007095612537802488,0.7474065558730506,0.22553448342723148,0.0009877648169894977,0.0004331289944349948,1.7072152063007245e-05,0.0008359888090327161,0.00013185346670593892,0.0003573466204272751,5.4297402707792953e-05,0.10000000000000002,1.0,0.7,28,7,True,100,0.005000000000000002,100.00000000000004,29,0.0001,2.0,1,False,0.2857578584779377,0.2857578584779377,0.2857578584779377,0.2849648135093251,0.2849648135093251,0.2849648135093251,0.9245867768595042,0.8712121212121212,0.3416509827534493
20260327_001755,qsar-biodeg,classification,A-HDMR-600,True,600,5,42,0.19701284498528338,1003,451.1,,,,2.1242460729610395e-06,5.270163079251882e-08,6.92286989028531e-07,0.06512305909242055,0.8029757129820888,1.0556253015840982e-05,2.5016104870142317e-05,1.4986153413188396e-05,3.1066693680962834e-05,1.512478566875533e-05,0.13176261250875784,3.8996191391060034e-05,0.03613886560942301,0.9391243819290707,0.8510982476514134,200,1,True,22,0.019380200781608077,57.279130691105905,8,0.0001,0.2896613657189187,1,False,0.23724071060486304,0.2281320747762221,0.21954853277488054,0.21954853277488054,0.21954853277488054,0.21859182112186482,0.9387913223140496,0.9015151515151515,0.27608923274305536
20260327_001755,qsar-biodeg,classification,A-HDMR-600,True,600,6,42,0.25186479976072756,602,250.24,,,,0.0001200319720113066,0.0006696482577011324,3.398133494664428e-05,0.42112857713169866,0.5541297486661647,0.023613362169801044,0.0001475192563215093,1.0928088527847658e-08,4.2317541946332695e-05,1.1476016971476646e-05,4.694375740454773e-06,9.86323486081731e-05,0.10000000000000002,1.0,0.9118159927427597,200,1,False,2,2.0,0.0010000000000000002,8,0.44481653806963894,2.0,1,False,0.2788488476527704,0.2757474284177618,0.2757474284177618,0.27485723134178064,0.27424933140284086,0.27322504942917475,0.9194214876033059,0.8787878787878788,0.33701824581804224
20260327_001755,qsar-biodeg,classification,A-HDMR-600,True,600,7,42,0.26088366111387556,602,264.95,,,,3.5952829924458784e-06,0.0019400934234007135,0.00032391937064767145,0.13697298677983813,0.5536118613998141,3.569251212720939e-05,6.17846900444413e-05,0.0010422075715017319,0.00017883946343454267,0.00010574707259009147,0.30572305197242,2.2046118906788114e-07,0.10000000000000002,1.0,1.0,14,1,True,7,0.005000000000000002,0.04062274105519513,41,0.0001,0.46012771850090084,1,False,0.2804903412330471,0.2749787137356217,0.2749787137356217,0.2749787137356217,0.2746620650857569,0.26806668548717044,0.95141065830721,0.916030534351145,0.2451855024710656
20260327_001755,qsar-biodeg,classification,A-HDMR-600,True,600,8,42,0.299568562125534,1003,236.46,,,,1.4918433723224543e-05,6.166252958142471e-05,0.054739407962491354,0.011043077333256933,0.9339283744772615,3.3217456524171645e-06,3.226975109355451e-09,3.0043327058648567e-07,3.0242493392464718e-05,2.0668521045025864e-05,9.248424820162724e-06,0.00014877441852979666,0.10000000000000002,0.6823436280663158,0.9418832258022543,200,1,True,6,0.1596859300259643,1.6664824806842955,28,0.9796461697106805,2.0,1,False,0.3167737749788522,0.3167737749788522,0.31371594992576757,0.3056772689568766,0.3056772689568766,0.3056772689568766,0.9281609195402298,0.8625954198473282,0.3071002296206117
20260327_001755,Fitness_Club,classification,HDMR-200,False,200,1,42,0.4896083546605304,201,29.35,,,,0.012683170145089876,0.023101883792960673,0.007270166340638877,0.4080007455550637,0.014107908208012361,0.4821244725067874,0.007262841598700099,0.014053757872159935,0.005060710986298841,0.007583985831712016,0.012656232827676984,0.006094124334899328,0.041151495407327356,1.0,0.8527348680065326,2,64,True,100,0.25045927968725806,0.0010000000000000002,45,1.0,1.6683327754216295,1,False,0.49322862404126544,0.4910810902087885,0.4910810902087885,0.4896083546605304,0.4896083546605304,0.4896083546605304,0.8620597294763627,0.8031914893617021,0.42692495725724305
20260327_001755,Fitness_Club,classification,HDMR-200,False,200,2,42,0.4437961707567556,201,43.01,,,,0.004821536341864949,0.019464459453621796,0.02633840425408784,0.3700780933058845,0.059403377301833336,0.477645581945925,0.0061144172213250525,0.004184644949257781,0.004337434888874435,0.0031839547424014577,0.017168595725686117,0.007259499869237565,0.0180364245779878,0.4,0.7809027200657165,2,64,True,100,0.005000000000000002,100.00000000000004,46,1.0,0.0001,1,False,0.4439434103573298,0.4437961707567556,0.4437961707567556,0.4437961707567556,0.4437961707567556,0.4437961707567556,0.8080219633052095,0.8085106382978723,0.47343995367301744
20260327_001755,Fitness_Club,classification,HDMR-200,False,200,3,42,0.47252431157705554,201,18.65,,,,0.048267424991772764,0.05112961771206569,0.03658988022670336,0.38855042250102373,0.04128705253333481,0.3524487674745216,0.005521724788754012,0.00800127859822372,0.028661270175452187,0.009045395348618953,0.028418548931647913,0.0020786167178812485,0.005000000000000002,0.4,0.7,2,64,True,2,0.005000000000000002,100.00000000000004,100,1.0,2.0,1,False,0.4738556999035579,0.4738556999035579,0.47252431157705554,0.47252431157705554,0.47252431157705554,0.47252431157705554,0.737913486005089,0.6968085106382979,0.5556820757116091
20260327_001755,Fitness_Club,classification,HDMR-200,False,200,4,42,0.46688860100331975,201,30.73,,,,0.011226553144173035,0.008192998293356114,0.013158996936409293,0.4533367430415453,0.019237757538004115,0.35159137661294165,0.018756208505792127,0.03049509783385539,0.015265700290052801,0.015645464969291024,0.02539436260377603,0.03769874023080306,0.005000000000000002,1.0,0.7,2,64,True,100,0.045333593189258906,1.362432759185314,38,1.0,2.0,1,False,0.46932230956764753,0.46887583064684557,0.46840814212333465,0.46688860100331975,0.46688860100331975,0.46688860100331975,0.88676844783715,0.8563829787234043,0.3869745594741542
20260327_001755,Fitness_Club,classification,HDMR-200,False,200,5,42,0.45835244728331503,201,21.92,,,,0.005809462408635713,0.006617367653514686,0.012853537702493954,0.45420527477528855,0.02106553934154011,0.46680211902825997,0.0012715980024724362,0.0011960989651858388,0.006072565555540795,0.0011594229961017488,0.016557227666838606,0.0063897859041275795,0.015452541648657989,0.7078161205982318,0.8344811987571186,2,64,True,29,0.2086524934374076,0.0010000000000000002,18,0.8975843480852403,2.0,1,False,0.46282813149897467,0.4602634008276297,0.4602634008276297,0.45835244728331503,0.45835244728331503,0.45835244728331503,0.7649122807017544,0.7272727272727273,0.5332642010829556
20260327_001755,Fitness_Club,classification,HDMR-200,False,200,6,42,0.4852679861461947,201,29.75,,,,0.010288867625437145,0.0037732962135872666,0.0010774874532644206,0.4231625331616281,0.013311307703273734,0.48539025796495594,0.003281814118965199,0.012522852965633774,0.027187823804535282,0.004389042585058082,0.011890671736724739,0.003724044666936331,0.005000000000000002,0.8104051750186885,0.799192660965672,2,64,True,100,0.005000000000000002,0.9397001188468361,8,1.0,0.0001,1,False,0.48721698520308343,0.4853694912197335,0.4853694912197335,0.4853694912197335,0.4853694912197335,0.4852679861461947,0.8372469635627532,0.7914438502673797,0.45168841715194286
20260327_001755,Fitness_Club,classification,HDMR-200,False,200,7,42,0.4657812593182979,201,46.86,,,,0.023146396712151712,0.5091385113053162,0.016791472547973762,0.13538420750609506,0.07477804334304058,0.17118543744779416,0.01994236218031148,0.005243313342845642,0.025749547179247333,0.01653730041964302,0.00016797818045960068,0.0019354298351214189,0.10000000000000002,1.0,0.9006110899505668,4,2,True,100,0.005000000000000002,100.00000000000004,24,0.0001,0.8813012095523435,1,False,0.4690749871018826,0.46874036649016304,0.46874036649016304,0.4663274083632264,0.4657812593182979,0.4657812593182979,0.8076608505997819,0.8074866310160428,0.4661088352347681
20260327_001755,Fitness_Club,classification,HDMR-200,False,200,8,42,0.4155204238217151,201,46.61,,,,0.003998636142239104,0.01682684450519831,0.007422521289960352,0.2593455832635941,0.042328562993430734,0.6125418542064842,0.005551469806190593,0.006477362022346498,0.009897046023064408,0.005158566356199575,0.011688988964409707,0.018762564426882292,0.038061433345221315,1.0,0.7909167942519753,2,35,True,2,0.005000000000000002,0.0010000000000000002,100,1.0,1.3721310420904211,1,False,0.42472550242744833,0.4238694987821278,0.41681526898775884,0.41681526898775884,0.41681526898775884,0.4155204238217151,0.8103871319520174,0.7540106951871658,0.4827986321444546
20260327_001755,Fitness_Club,classification,A-HDMR-200,True,200,1,42,0.49029739157837027,302,37.63,,,,3.651204171196005e-05,0.007649789364132897,0.0003143030528777261,0.7244780691663666,8.181603428879207e-06,0.26677461435590477,5.853419970441869e-06,8.646250585428213e-05,0.0005409718163447006,7.475099848134346e-06,8.419436987798199e-05,1.3573203681603846e-05,0.018408840741684935,0.9614570405249169,0.7408026970579892,2,2,True,3,0.005000000000000002,0.0010000000000000002,8,1.0,1.3009587563659666,1,False,0.49029739157837027,0.49029739157837027,0.49029739157837027,0.49029739157837027,0.49029739157837027,0.49029739157837027,0.8583768581759743,0.7978723404255319,0.4369916864507574
20260327_001755,Fitness_Club,classification,A-HDMR-200,True,200,2,42,0.436929749796776,302,46.86,,,,0.0004871116432066352,0.09517299770085029,0.00011026488701882204,0.871596496787894,0.0005403986786644875,0.03146068420983002,1.0506571549639333e-05,3.173529417390519e-05,0.000123477426463761,8.613985202343274e-06,0.000334515863112981,0.0001231969520332232,0.10000000000000002,0.9667836759469163,0.8250819460627294,2,64,True,5,0.00632668369492155,100.00000000000004,32,0.5240580917630138,0.2610370942520994,1,False,0.44673883831350725,0.44673883831350725,0.44500189375672267,0.44393763797779534,0.44393763797779534,0.44393763797779534,0.8103656086781841,0.7978723404255319,0.470657896793364
20260327_001755,Fitness_Club,classification,A-HDMR-200,True,200,3,42,0.47230795989005375,302,61.36,,,,0.00014900200259804235,0.37739364380374135,0.00014351175852273508,0.3119576118210017,1.4839649220621431e-06,0.30967739802358685,0.00026378625620603215,0.00023551428805388062,0.0001080073558804395,1.9873568935616305e-05,2.748766851861471e-05,2.2679488032678645e-05,0.005000000000000002,0.6350730746785203,0.709720562185274,17,64,False,5,0.01047475373490023,0.005796059255227949,32,0.8631478604703227,1.755157693224767,1,False,0.47441558798616856,0.47418905083671187,0.47254334592231834,0.47230795989005375,0.47230795989005375,0.47230795989005375,0.7200348198741128,0.6861702127659575,0.5640090349524739
20260327_001755,Fitness_Club,classification,A-HDMR-200,True,200,4,42,0.46687935878467196,302,34.62,,,,8.316858471547362e-06,0.3626240746429107,5.952265088593908e-05,0.5446093203592329,0.00024820683544239083,0.09202325772965629,8.535171186285245e-06,0.00030100952432229975,3.778299439846635e-06,4.0356215674802675e-05,1.756234570207536e-05,5.605936707492051e-05,0.03805259574943924,0.7766475364031149,0.7,3,38,True,2,0.49313353845662855,0.0010000000000000002,13,1.0,0.0001,1,False,0.46815936764505267,0.4679937966481049,0.4679937966481049,0.46687935878467196,0.46687935878467196,0.46687935878467196,0.8786661309762956,0.8563829787234043,0.38674496989136903
20260327_001755,Fitness_Club,classification,A-HDMR-200,True,200,5,42,0.45772060682978377,302,24.69,,,,2.079563484276975e-07,1.8097614978295067e-05,1.5652842631354878e-05,0.9153322622975409,0.00031342379789748556,0.0746586999620971,3.807986393293855e-05,0.00011280873266037557,1.1040328179468184e-05,1.1940565395398208e-05,8.615750095987251e-05,0.009401628537378382,0.06744083545822394,1.0,0.7,2,31,False,2,2.0,100.00000000000004,36,0.6266584061585283,1.54190428205813,1,False,0.46132976818657867,0.4612839744071517,0.4598713564142672,0.45772060682978377,0.45772060682978377,0.45772060682978377,0.7808367071524964,0.7433155080213903,0.5166079523562158
